"0","coronavirus %>% "
"0","  group_by(type, date) %>%"
"0","  summarise(total_cases = sum(cases)) %>%"
"0","  pivot_wider(names_from = type, values_from = total_cases) %>%"
"0","  arrange(date) %>%"
"0","  mutate(active = confirmed - death - recovered) %>%"
"0","  mutate(active_total = active,"
"0","                recovered_total = recovered,"
"0","                death_total = death) %>%"
"0","  plot_ly(x = ~ date,"
"0","                  y = ~ active_total,"
"0","                  name = 'Active', "
"0","                  fillcolor = '#1f77b4',"
"0","                  type = 'scatter',"
"0","                  mode = 'none', "
"0","                  stackgroup = 'one') %>%"
"0","  add_trace(y = ~ death_total, "
"0","             name = ""Death"","
"0","             fillcolor = '#d62728') %>%"
"0","  add_trace(y = ~recovered_total, "
"0","            name = 'Recovered', "
"0","            fillcolor = '#2ca02c') %>%"
"0","  layout(title = ""COVID-19 Cases Worldwide"","
"0","         legend = list(x = 0.1, y = 0.9),"
"0","         yaxis = list(title = ""Number of Cases""),"
"0","         xaxis = list(title = ""Date""))"
