"0","summary_df <- coronavirus %>%"
"0","  filter(type == ""confirmed"") %>%"
"0","  group_by(country) %>%"
"0","  summarise(total_cases = sum(cases)) %>%"
"0","  arrange(-total_cases)"
"0",""
"0","barchart <- summary_df %>% head(20)"
"0",""
"0","dat <- data.frame(country = barchart$country, values = as.numeric(barchart$total_cases))"
"0","ggplot(data=dat, aes(x=reorder(country, -values), y=values, fill=values)) + geom_bar(stat=""identity"") + ggtitle(""COVID-19 Confirmed Cases Top 20 Countries"") + labs(y=""Confirmed Cases"", x = ""Country"", fill=""Confirmed Cases"")  + theme(axis.text.x = element_text(angle = 90), plot.title=element_text(hjust=0.5))"
